"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강서구청",서울특별시 강서구 금낭화로5길48,서울특별시 강서구 방화2동587-31,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.566550,126.809460,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화동로43,서울특별시 강서구 방화2동614-18,생활방범,2,300,360도전방면,30,2013-12,02-2600-1884,37.564484,126.811190,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 개화길 72-9,서울특별시 강서구 방화2동(개화동) 246-10,생활방범,1,200,360도전방면,30,2015-09,02-2600-1884,37.588676,126.802444,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 개화동로 31길 32,서울특별시 강서구 방화2동 620-29,생활방범,3,200,360도전방면,30,2015-09,02-2600-1884,37.562890,126.808520,2019-03-01
"서울특별시 강서구청",,서울특별시 강서구 방화2동(개화동) 458,생활방범,1,200,360도전방면,30,2015-09,02-2600-1884,37.579300,126.801636,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 개화길 52,서울특별시 강서구 방화2동(개화동) 227,생활방범,2,200,360도전방면,30,2015-12,02-2600-1884,37.586719,126.801287,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로14나길 7,서울특별시 강서구 방화2동 553-22,생활방범,2,200,360도전방면,30,2016-05,02-2600-1884,37.570801,126.809531,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 63-5,서울특별시 강서구 방화2동 564-62,생활방범,1,200,360도전방면,30,2016-05,02-2600-1884,37.571177,126.811420,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 초원로11길 10-10,서울특별시 강서구 방화2동 596-15,생활방범,1,200,360도전방면,30,2016-05,02-2600-1884,37.568287,126.810960,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로52가길 36,서울특별시 강서구 방화3동 128-1,생활방범,1,130,360도전방면,30,2011-04,02-2600-1884,37.579082,126.818470,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로24나길 1,서울특별시 강서구 방화3동 330-15,생활방범,2,200,360도전방면,30,2011-04,02-2600-1884,37.578365,126.815870,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로49길6-11,서울특별시 강서구 방화3동 319-12,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.577522,126.816220,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로47길43,서울특별시 강서구 방화3동833 사잇길,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.575660,126.813860,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로 52길 34,서울특별시 강서구 방화3동 134-20,생활방범,3,200,360도전방면,30,2015-09,02-2600-1884,37.577835,126.818924,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 24길 33-17,서울특별시 강서구 방화3동 353-2,생활방범,2,200,360도전방면,30,2015-12,02-2600-1884,37.578507,126.815170,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로 274-18,서울특별시 강서구 방화3동 809-5,생활방범,1,200,360도전방면,30,2015-12,02-2600-1884,37.575814,126.809550,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로 50길 26,서울특별시 강서구 방화3동 136-10,생활방범,1,200,360도전방면,30,2015-12,02-2600-1884,37.576493,126.818181,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 방화대로49길 24,서울특별시 강서구 방화3동 326-1,생활방범,1,200,360도전방면,30,2016-05,02-2600-1884,37.577093,126.815080,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 금낭화로24가길 28,서울특별시 강서구 방화3동 880,생활방범,1,200,360도전방면,30,2016-05,02-2600-1884,37.579610,126.816220,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 655,서울특별시 강서구 염창동 244-38,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.552807,126.870070,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로67길 33,서울특별시 강서구 염창동 276-9,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.549768,126.870131,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로69길 18,서울특별시 강서구 염창동 280-21,생활방범,1,41,360도전방면,30,2011-02,02-2600-1884,37.548626,126.871170,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 77길 45,서울특별시 강서구 염창동 255(무학아파트),생활방범,2,200,360도전방면,30,2014-12,02-2600-1884,37.551350,126.877220,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로65길 65,서울특별시 강서구 염창동 266-14,생활방범,2,200,360도전방면,30,2012-12,02-2600-1884,37.550470,126.870920,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로67길93-23,서울특별시 강서구 염창동 75-7,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.556343,126.871760,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로67길71-17,서울특별시 강서구 염창동 70-2,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.557026,126.871230,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로67길54,서울특별시 강서구 염창동 287-1,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.555430,126.869040,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로65가길21,서울특별시 강서구 염창동 266-1,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.551373,126.870000,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로67길16,서울특별시 강서구 등촌1동 653-9,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.554960,126.857834,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로73길80,서울특별시 강서구 염창동 293,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.554558,126.874210,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 67가길63,서울특별시 강서구 염창동 53-1,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.553566,126.871000,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 73가길 64,서울특별시 강서구 염창동 252-20,생활방범,3,200,360도전방면,30,2015-09,02-2600-1884,37.550232,126.875175,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로 69길 31,서울특별시 강서구 염창동 279-12,생활방범,1,200,360도전방면,30,2015-12,02-2600-1884,37.549003,126.871592,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 양천로 67길 11,서울특별시 강서구 염창동 242-13,생활방범,1,200,360도전방면,30,2015-12,02-2600-1884,37.555003,126.866785,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로2길 15-19,서울특별시 강서구 우장산동 670-19,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.554012,126.838500,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로4길 14,서울특별시 강서구 우장산동 670-30,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.553936,126.839430,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로 24-21,서울특별시 강서구 우장산동 671-46,생활방범,1,200,360도전방면,30,2011-02,02-2600-1884,37.553535,126.839676,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로8길 28,서울특별시 강서구 우장산동 672-24,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.553310,126.841020,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로 44,서울특별시 강서구 우장산동 673,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.554287,126.841900,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로6길 41,서울특별시 강서구 우장산동 674-9,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.552975,126.839710,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로48길 9,서울특별시 강서구 우장산동 677-12,생활방범,2,200,360도전방면,30,2011-02,02-2600-1884,37.552696,126.837105,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로31가길 5,서울특별시 강서구 우장산동 1028-25,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.544552,126.841665,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로31다길 10,서울특별시 강서구 우장산동 1029,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.544779,126.838699,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로31가길 18,서울특별시 강서구 우장산동 1059-19,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.545144,126.842304,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로27길 42,서울특별시 강서구 우장산동 1053,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.543514,126.839490,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로34길 34,서울특별시 강서구 우장산동 1061-36,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.543230,126.841324,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로 308-20,서울특별시 강서구 우장산동 651-9,생활방범,1,130,360도전방면,30,2012-12,02-2600-1884,37.557137,126.842020,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로33길 8,서울특별시 강서구 우장산동 111-30,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.544354,126.843552,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로35길 12,서울특별시 강서구 우장산동 111-97,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.545423,126.844000,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로43가길 11,서울특별시 강서구 우장산동 73-79,생활방범,3,300,360도전방면,30,2010-03,02-2600-1884,37.547490,126.844990,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로41길 30,서울특별시 강서구 우장산동 84-19,생활방범,2,200,360도전방면,30,2010-03,02-2600-1884,37.545768,126.844737,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로37길 6,서울특별시 강서구 우장산동 95-53,생활방범,2,200,360도전방면,30,2012-12,02-2600-1884,37.553474,126.862860,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로66길 186-9,서울특별시 강서구 등촌1동 646-10,생활방범,1,130,360도전방면,30,2012-12,02-2600-1884,37.553047,126.838196,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 우장산로6길 68,서울특별시 강서구 우장산동(내발산동) 675-20,생활방범,2,200,360도전방면,30,2012-04,02-2600-1884,37.543495,126.842260,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로27가길 39-1,서울특별시 강서구 우장산동 1061-16,생활방범,1,130,360도전방면,30,2013-12,02-2600-1884,37.544838,126.840360,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로36길29,서울특별시 강서구 우장산동1030-44,생활방범,1,130,360도전방면,30,2015-09,02-2600-1884,37.556843,126.843460,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 공항대로 42길 28,서울특별시 강서구 우장산동 659-5,생활방범,2,200,360도전방면,30,2015-09,02-2600-1884,37.545470,126.839905,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로 31나길 21,서울특별시 강서구 우장산동 1027-39,생활방범,2,200,360도전방면,30,2015-12,02-2600-1884,37.545969,126.842714,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로 35길30,서울특별시 강서구 우장산동 95-76,생활방범,1,200,360도전방면,30,2016-05,02-2600-1884,37.542610,126.840320,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로 174,서울특별시 강서구 우장산동 1064 (화곡동 1064),생활방범,2,200,360도전방면,30,2016-05,02-2600-1884,37.545990,126.843460,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로37길 22,서울특별시 강서구 우장산동 95-81 (화곡동 95-81),생활방범,2,200,360도전방면,30,2010-10,02-2600-1884,37.530922,126.845430,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로13길 43,서울특별시 강서구 화곡1동 343-19,생활방범,2,200,360도전방면,30,2010-10,02-2600-1884,37.535915,126.842140,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로17나길 80,서울특별시 강서구 화곡1동 351-1,생활방범,2,200,360도전방면,30,2010-10,02-2600-1884,37.535820,126.838990,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 가로공원로78길 37-17,서울특별시 강서구 화곡1동 370-13,생활방범,2,200,360도전방면,30,2012-04,02-2600-1884,37.538513,126.834730,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로14길 19,서울특별시 강서구 화곡1동 1087,생활방범,2,300,360도전방면,30,2012-04,02-2600-1884,37.540140,126.840570,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로31길 15,서울특별시 강서구 화곡1동 1078-27,생활방범,1,130,360도전방면,30,2012-04,02-2600-1884,37.539520,126.838090,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 화곡로26가길 43-26,서울특별시 강서구 화곡1동 1083-20,생활방범,1,130,360도전방면,30,2012-04,02-2600-1884,37.531160,126.846440,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 강서로 43-17,서울특별시 강서구 화곡1동 343-64,생활방범,1,130,360도전방면,30,2012-04,02-2600-1884,37.531933,126.844850,2019-03-01
"서울특별시 강서구청",서울특별시 강서구 곰달래로19나길 43-30,서울특별시 강서구 화곡1동 346-26,생활방범,2,200,360도전방면,30,2012-04,02-2600-1884,37.531800,126.843250,2019-03-01
