"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 마포구청",서울특별시 마포구 와우산로15길 22,서울특별시 마포구 서교동 409-6,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로50길 17,서울특별시 마포구 연남동 224-55,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연남로9길 11,서울특별시 마포구 연남동 370-54,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 포은로6길 39,서울특별시 마포구 망원동 414-89,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로7길 25,서울특별시 마포구 합정동 429-54,생활방범,1,130,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 희우정로13길 24,서울특별시 마포구 망원동 459-4,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로 11길 61,서울특별시 마포구 망원동 469-5,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로 11길 13,서울특별시 마포구 망원동 385-22,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로8길 39,서울특별시 마포구 합정동 448-18,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로30길 16,서울특별시 마포구 성산동 262-2,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로3길 50,서울특별시 마포구 성산동 30-21,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로12안길 68,서울특별시 마포구 성산동 49-9,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 모래내로7길 36,서울특별시 마포구 성산동 137-5,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로19길 78,서울특별시 마포구 성산동 632-2,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 임정로13길 14,서울특별시 마포구 신공덕동 139-183,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재로16안길 11-2,서울특별시 마포구 공덕동 7-86,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 효창목5길 3,서울특별시 마포구 공덕동 107-40,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 손기정로 42,서울특별시 마포구 아현동 707-4,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로4다길 3,서울특별시 마포구 마포동 331-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로 10길 6-9,서울특별시 마포구 대흥동 2-18,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화길 50-5,서울특별시 마포구 도화동 183-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연화마을마당,서울특별시 마포구 도화동 347-62,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로4나길 28,서울특별시 마포구 마포동 230-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 복사꽃어린이공원,서울특별시 마포구 도화동 533,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로2길 19,서울특별시 마포구 용강동 494-111,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 큰우물로 53,서울특별시 마포구 염리동 174-14,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로 265-13,서울특별시 마포구 용강동 494-24,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로25길 21,서울특별시 마포구 대흥동 801-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로4길 54,서울특별시 마포구 용강동 118-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로6길 24,서울특별시 마포구 용강동 149-22,생활방범,5,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로21길 19 맞은편,서울특별시 마포구 대흥동 20-19,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로21길 17,서울특별시 마포구 대흥동 12-120,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산2길 81,서울특별시 마포구 노고산동 12-86,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산16길 41,서울특별시 마포구 대흥동 22-138,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산길 151,서울특별시 마포구 대흥동 16-53,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산2길 18,서울특별시 마포구 노고산동 12-135,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로30길 18-1,서울특별시 마포구 염리동 9-118,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로117,서울특별시 마포구 염리동 155-11,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16가길 18,서울특별시 마포구 염리동 10-110,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥동 28-5,서울특별시 마포구 대흥동 28-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 현석마을마당공원,서울특별시 마포구 현석동 1-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 밤섬공원,서울특별시 마포구 신정동 76-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로28길 33,서울특별시 마포구 신수동 221-1,생활방범,3,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신정동 66-18,서울특별시 마포구 신정동 66-18,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로14길 18-8,서울특별시 마포구 구수동 68-10,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로37길 36,서울특별시 마포구 동교동 177-18,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로7길 69,서울특별시 마포구 서교동 457-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성지1길 9,서울특별시 마포구 합정동 373-14,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로2길 6-24,서울특별시 마포구 합정동 88-6,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 양화어린이공원,서울특별시 마포구 합정동 394-1(양화공원),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로8길 18,서울특별시 마포구 합정동 443-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로3길 104,서울특별시 마포구 망원동 454-4,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문12길 50,서울특별시 마포구 염리동 24-110,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16나길 24,서울특별시 마포구 염리동 14-3,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산길 132,서울특별시 마포구 대흥동 18-98,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로26길 54,서울특별시 마포구 창전동 6-108,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로24길 43-4,서울특별시 마포구 창전동 6-75,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로19길 23,서울특별시 마포구 상수동 93-3,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로9길 26,서울특별시 마포구 신수동 250-16,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로138-9,서울특별시 마포구 창전동 6-273,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로 94,서울특별시 마포구 노고산동 57-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로12안길 31,서울특별시 마포구 서교동 481-13,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 양화로19길 22,서울특별시 마포구 동교동 154-22,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로37길 10,서울특별시 마포구 동교동 181-19,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 어울마당로5길 46,서울특별시 마포구 서교동 397-15,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로9안길 103,서울특별시 마포구 망원동 439-5,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로4길 10,서울특별시 마포구 합정동 363-8,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 양화로7길 12,서울특별시 마포구 서교동 391-17,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로11길 129,서울특별시 마포구 망원동 465-14,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 희우정로17길 23,서울특별시 마포구 망원동 460-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성산로4길 46,서울특별시 마포구 성산동 81-107,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로7길 4,서울특별시 마포구 성산동 243-7,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로48길 38,서울특별시 마포구 상암동 14-3,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로30다길 23-10,서울특별시 마포구 성산동 214-16,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성산로2길 21,서울특별시 마포구 성산동 277-1,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로23길 10,서울특별시 마포구 성산동 56-2,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 상암근린공원,서울특별시 마포구 상암동 1689 근린공원(613동 옆),생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 상암근린공원,서울특별시 마포구 상암동 1689 근린공원(614동옆),생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 손기정로4안길 11,서울특별시 마포구 아현동 716-7,생활방범,2,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로 24길 51,서울특별시 마포구 아현동 395-1,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 임정로17길 10,서울특별시 마포구 신공덕동 2-128,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로30길 4,서울특별시 마포구 아현동 347-3,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 굴레방로 7,서울특별시 마포구 아현동 282-17,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 서강대길 11,서울특별시 마포구 신수동 23-1,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로11길 50,서울특별시 마포구 망원동 384-6,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 옹달샘어린이공원,서울특별시 마포구 망원동 408-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 망원로 49,서울특별시 마포구 망원동 421-35,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로11길 181,서울특별시 마포구 망원동 463-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로17길 9,서울특별시 마포구 연남동 487-90,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로16길 64,서울특별시 마포구 연남동 487-73,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로15안길 26,서울특별시 마포구 성산동 산 11-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로15길 27,서울특별시 마포구 성산동 64-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 새터산5길 46,서울특별시 마포구 성산동 199-9,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성암로9안길 28,서울특별시 마포구 중동 77-36,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로31길 35,서울특별시 마포구 성산동 165-31,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 모래내로9길 24,서울특별시 마포구 성산동 134-18,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신북초등학교 정문,서울특별시 마포구 중동 42(신북초교정문),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로44길 35-6,서울특별시 마포구 상암동 34-9,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로34길 6-2,서울특별시 마포구 공덕동 445-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 공덕역어린이공원,서울특별시 마포구 공덕동 467-1 (어린이공원),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 삼개로 33,서울특별시 마포구 도화동 83,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로26길 6,서울특별시 마포구 염리동 159-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로25길 27,서울특별시 마포구 염리동 128-52,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로32길 41,서울특별시 마포구 신수동 249-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로21길 23,서울특별시 마포구 창전동 41-11,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로10길 28,서울특별시 마포구 상수동 143-40,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로18길 10,서울특별시 마포구 서교동 464-10,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연서지하보도,서울특별시 마포구 연남동 454,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 불광천 성미다리,서울특별시 마포구 성산2동 불광천 성미다리,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 구룡길,서울특별시 마포구 상암월드컵파크 1105동 뒷편 도로변,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 상암산로1길 75,서울특별시 마포구 상암동 1685,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 휴암어린이공원,서울특별시 마포구 상암동 14-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
